wavelength_nm,absorbance
439.0,0.14315066352835534
440.0,0.13478763922053819
441.0,0.1378123538388036
442.0,0.1567045319031449
443.0,0.17062113995503414
444.0,0.15028054235430688
445.0,0.15579572375961356
446.0,0.15129290919282543
447.0,0.1663202547453778
448.0,0.15136691456470924
449.0,0.17059655418112318
450.0,0.1575598065363263
451.0,0.17562872432273363
452.0,0.1767000457077708
453.0,0.16088058398318608
454.0,0.1656047096707299
455.0,0.16501833622172968
456.0,0.18345670717932547
457.0,0.1702439432067684
458.0,0.17572767692369637
459.0,0.1839900792211676
460.0,0.1818154065248398
461.0,0.1709749483979186
462.0,0.15876183666430116
463.0,0.15836896455257032
464.0,0.1723450878868146
465.0,0.16086986375852746
466.0,0.1613277970200551
467.0,0.1742054683076702
468.0,0.1608190494086119
469.0,0.15834112212189824
470.0,0.17117676329678364
471.0,0.15461087235859175
472.0,0.16346778266209297
473.0,0.16882031925279473
474.0,0.17137897801757995
475.0,0.15415153332174492
476.0,0.1543984521292911
477.0,0.16411185013762036
478.0,0.16749291134171426
479.0,0.1702767425825224
480.0,0.15651426910844796
481.0,0.1627831172422701
482.0,0.16285876178171768
483.0,0.15924653497856725
484.0,0.1553977869039547
485.0,0.1422678731430817
486.0,0.14736668304654868
487.0,0.1508391336781749
488.0,0.14379261103313537
489.0,0.13739197589239432
490.0,0.14576581664053093
491.0,0.1334502397451915
492.0,0.14433314162887878
493.0,0.12815392709021792
494.0,0.12437865023673587
495.0,0.12598633558287525
496.0,0.11252639824379013
497.0,0.12501298948691922
498.0,0.11139661801915778
499.0,0.1178198360042512
500.0,0.10299686214183357
501.0,0.10670083438371214
502.0,0.11649816342116248
503.0,0.10513621338144917
504.0,0.10389189797809333
505.0,0.12160393195105157
506.0,0.0914455511471231
507.0,0.1031045010959416
508.0,0.1025160761555416
509.0,0.09730616764160033
510.0,0.09460817999223452
511.0,0.09042975888832988
512.0,0.09245781616172508
513.0,0.08500217426229084
514.0,0.09521128402772984
515.0,0.07967279045276285
516.0,0.08797365946975799
517.0,0.07931455152585616
518.0,0.07224026193723662
519.0,0.07656343715664095
520.0,0.07029969028280436
521.0,0.0674857708271643
522.0,0.057020080792664615
523.0,0.058151801523278625
524.0,0.07279210027910714
525.0,0.062065346496026394
526.0,0.054550775368588725
527.0,0.05025497357598617
528.0,0.06381456311474266
529.0,0.06242121840560849
530.0,0.05789628107078257
531.0,0.05999482837964929
532.0,0.05538124066231104
533.0,0.0424025151596834
534.0,0.05402769706104065
535.0,0.04188259273892986
536.0,0.04493111844168372
537.0,0.048281977588792754
538.0,0.04874000335229119
539.0,0.05862704385317222
540.0,0.029779833109925387
541.0,0.039283880734815556
542.0,0.03970083683265753
543.0,0.03200832696929874
544.0,0.053161228485010426
545.0,0.03625501966303296
546.0,0.046207397172541576
547.0,0.03249753203423472
548.0,0.04341295605773197
549.0,0.03182834801928459
550.0,0.030676930572667616
551.0,0.028386890741898617
552.0,0.0269908417359808
553.0,0.02547976231462816
554.0,0.022433772910509873
555.0,0.013341374231283964
556.0,0.03414967404747159
557.0,0.03964825904545483
558.0,0.04605131111791706
559.0,0.028483643897825775
560.0,0.02509149767082171
561.0,0.016467732873991343
562.0,0.021304611270347523
563.0,0.013066502325621475
564.0,0.022005798459511533
565.0,0.03284680183658125
566.0,0.023963098228290087
567.0,0.02191961874233541
568.0,0.017373690090868466
569.0,0.030846183439568325
570.0,0.03822432456565206
571.0,0.022627876927437236
572.0,0.014837444204543209
573.0,0.042330739362830466
574.0,0.028729196021676673
575.0,0.029915382831523993
576.0,0.019721707543925122
577.0,0.03570760121052911
578.0,0.022571449113806274
579.0,0.02266320595494217
580.0,0.028932755804990842
581.0,0.01843163067693651
582.0,0.0070114595702376915
583.0,0.01270888116410821
584.0,0.018749234397745153
585.0,0.01235401239331262
586.0,0.03249889241037325
587.0,0.0073831343036677745
588.0,0.02918904103591287
589.0,0.014266305589235723
590.0,0.02191107370980358
591.0,0.012246886187229581
592.0,0.019315565354220632
593.0,0.023037562516830347
594.0,0.03315617028611785
595.0,0.03129812299678213
596.0,0.028992545285353426
597.0,0.006438740081649592
598.0,0.015446224106061907
599.0,0.028765698372423994
600.0,0.02740564512554476
