wavelength_nm,absorbance
456.0,0.1613102989685453
457.0,0.15321073335671392
458.0,0.1838517545144295
459.0,0.1763476047303696
460.0,0.18470045220618428
461.0,0.1577163403235261
462.0,0.17275603118159813
463.0,0.18271966800166833
464.0,0.1758214531790116
465.0,0.18225719596231194
466.0,0.17994212323490108
467.0,0.1709383796153674
468.0,0.17258386863968142
469.0,0.1818174918013075
470.0,0.16508408500042557
471.0,0.17897070149842587
472.0,0.1852088452197117
473.0,0.15818240457697005
474.0,0.18080767140383402
475.0,0.17031941246399215
476.0,0.16511512663256797
477.0,0.16987197770860268
478.0,0.15655510868835318
479.0,0.16884961553296723
480.0,0.157985154005418
481.0,0.15249704293195454
482.0,0.15835081909057996
483.0,0.15082101759259342
484.0,0.14634011056234394
485.0,0.1359020951340841
486.0,0.14942591976842823
487.0,0.14427954304652094
488.0,0.14284055775520027
489.0,0.15163755214925567
490.0,0.12780205800868422
491.0,0.13066239149917672
492.0,0.11164912956268437
493.0,0.12002921202560186
494.0,0.12954509984898321
495.0,0.11088059725373067
496.0,0.10210397791115686
497.0,0.1142448804367507
498.0,0.11677707671863444
499.0,0.11424471258323458
500.0,0.08813331849262632
501.0,0.10037366617401582
502.0,0.08518136607578014
503.0,0.09908248998101159
504.0,0.06996788175937448
505.0,0.0963167558748253
506.0,0.0823622425094125
507.0,0.0884594875665862
508.0,0.08160588038288333
509.0,0.07374147855190315
510.0,0.0637532001825485
511.0,0.0806063986423621
512.0,0.07262785311150338
513.0,0.05850018557657461
514.0,0.05735161501956201
515.0,0.06313743125334284
516.0,0.05389004319633611
517.0,0.05882967692791968
518.0,0.05060799236032689
519.0,0.050265319540157845
520.0,0.049721571581019655
521.0,0.04179012080386228
522.0,0.05666093827426276
523.0,0.053962482240919755
524.0,0.045618287752206
525.0,0.03112441432264336
526.0,0.038479000652289375
527.0,0.04018054384933711
528.0,0.05141773760084897
529.0,0.03900276788685486
530.0,0.03310985143614043
531.0,0.02993248755152477
532.0,0.023664362360455122
533.0,0.029841838928118865
534.0,0.02720448690354738
535.0,0.004387426718115928
536.0,0.03534755026987733
537.0,0.025279839959410733
538.0,0.03547952765469192
539.0,0.030073315865834473
540.0,0.028093145707630766
541.0,0.01736638446952337
542.0,0.01658999629016958
543.0,0.024251076222977737
544.0,0.022518422206460588
545.0,0.020359591417395805
546.0,0.016044975586118594
547.0,0.009686694147804042
548.0,0.018003207970779235
549.0,0.011918104786874648
550.0,0.0201443574143365
551.0,0.02344466035105074
552.0,0.026349109068958192
553.0,0.009430717941160219
554.0,0.017923750574192036
555.0,0.016601664448849397
556.0,0.02187474653107226
557.0,0.022596476661143162
558.0,0.021616625784524
559.0,0.020577394113349665
560.0,0.027990373272327
561.0,0.013645101800001464
562.0,0.025057903649517158
563.0,0.03370403558732202
564.0,0.015980123944586387
565.0,0.016415985698521547
566.0,0.03208966922746279
567.0,0.026518442932547945
568.0,0.017419236716896054
569.0,0.020708201272495175
570.0,0.03690512295046294
571.0,0.023099713856107394
572.0,0.01895730483619912
573.0,0.008216386269022486
574.0,0.01703328972060724
575.0,0.013799228875102878
576.0,0.031622433221301066
577.0,0.023715668264085128
578.0,0.013411846614346638
579.0,0.018008871093173322
580.0,0.023074013633299455
581.0,0.03209653634566215
582.0,0.017055132140589364
583.0,0.019736684521810398
584.0,0.02651691000951576
585.0,0.011295566871098789
586.0,0.01257856730472405
587.0,0.03943940229749226
588.0,0.019097761678837984
589.0,0.02581333937958887
590.0,0.013282558379974422
591.0,0.02032771042355799
592.0,0.024342948284423065
593.0,0.025914211030795838
594.0,0.021452491652076907
595.0,0.02330184177475725
596.0,0.02598353868489762
597.0,0.013652260313433542
598.0,0.02882503467557076
599.0,0.027457678693175818
600.0,0.025258991330628918
