wavelength_nm,absorbance
558.0,0.0326056753448454
559.0,0.04879605470359281
560.0,0.04610911145128873
561.0,0.05078880346514767
562.0,0.045386993134392546
563.0,0.025612461364189945
564.0,0.0221655210904461
565.0,0.03874579337788292
566.0,0.037491139940398176
567.0,0.03162063630600384
568.0,0.03403097673795965
569.0,0.02062211564142681
570.0,0.03198635453950625
571.0,0.020903714885355848
572.0,0.03740179888047635
573.0,0.03614433925754461
574.0,0.02655673919695739
575.0,0.03203905925775884
576.0,0.026013936633715817
577.0,0.03216522355190273
578.0,0.02826912211890906
579.0,0.03301850132464771
580.0,0.03957674603333952
581.0,0.03221430343656161
582.0,0.022694397768283373
583.0,0.04512179265534143
584.0,0.022765961410521313
585.0,0.01723503204227966
586.0,0.02060406805806435
587.0,0.027833274344236412
588.0,0.038580016697198544
589.0,0.006601349806654912
590.0,0.02455906388066364
591.0,0.027118480650921248
592.0,0.02396324463658416
593.0,0.013025415158727361
594.0,0.03114642351554082
595.0,0.03254723210025272
596.0,0.03567361229063926
597.0,0.028579172193256952
598.0,0.02682975868721284
599.0,0.020367816961114234
600.0,0.020619708791265002
